Participant ID,Video file,Gloss,ASL-LEX Code
P42,9684934734400592-WHAT FOR.mp4,WHATFOR1,C_02_054
P42,9292882782041088-FINISH.mp4,FINISH,B_03_025
P42,7910128481289247-EAT.mp4,EAT1,B_02_002
P42,6724466474942836-SORRY.mp4,SORRY,C_01_020
P42,2748457214117681-WHAT FOR.mp4,WHATFOR1,C_02_054
P42,3763434553768781-BAD.mp4,BAD,B_02_082
P42,23773456898680978-HELP.mp4,HELP,D_01_042
P42,4641646458517976-EAT.mp4,EAT1,B_02_002
P42,6539916160540173-DONT WANT.mp4,DONTWANT,E_02_014
P42,9764184398445344-NICE.mp4,NICE,G_03_059
P42,9701695309294336-THANK YOU.mp4,THANKYOU,H_02_053
P42,46074251080029494-NO.mp4,NO,C_03_041
P6,6734748834983595-WHAT FOR.mp4,WHATFOR1,C_02_054
P35,5702632225441844-WHAT FOR.mp4,WHATFOR1,C_02_054
P35,029563612799205163-YES.mp4,YES,G_03_074
P35,7861742512788061-DRINK 2.mp4,DRINK2,K_03_092
P6,7157386044540075-DRINK 2.mp4,DRINK2,K_03_092
P6,41953269936944704-WHAT FOR.mp4,WHATFOR1,C_02_054
P35,8630644173768907-WHAT FOR.mp4,WHATFOR1,C_02_054
P35,5484423786947841-FINISH.mp4,FINISH,B_03_025
P35,7291224290785421-EAT.mp4,EAT1,B_02_002
P35,1812960858393966-SORRY.mp4,SORRY,C_01_020
P35,1636907769941489-GOOD.mp4,GOOD,B_01_052
P35,8835822739071177-PLEASE.mp4,PLEASE,B_02_007
P35,7536887152060914-DRINK.mp4,DRINK1,B_02_012
P35,9421448198356972-MORE.mp4,MORE,B_03_032
P35,9618610602589022-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P35,9203138462369036-HELLO.mp4,HELLO,D_02_055
P6,5415420016012211-FINISH.mp4,FINISH,B_03_025
P6,7640667133656183-EAT.mp4,EAT1,B_02_002
P6,5199425437483545-SORRY.mp4,SORRY,C_01_020
P6,7699430066397663-GOOD.mp4,GOOD,B_01_052
P42,6983847344301657-GOOD.mp4,GOOD,B_01_052
P42,9697873113607589-PLEASE.mp4,PLEASE,B_02_007
P42,9000152796377254-DRINK.mp4,DRINK1,B_02_012
P42,028264130143242472-HOW.mp4,HOW1,D_02_082
P6,3976156540390696-HOW.mp4,HOW1,D_02_082
P42,6451705780589494-WHAT 2.mp4,WHAT1,D_02_094
P42,8918099698038209-WHAT 1.mp4,WHAT2,D_02_084
P6,9411549614200669-BAD.mp4,BAD,B_02_082
P6,9702910950898831-HELP.mp4,HELP,D_01_042
P6,41461171624603455-EAT.mp4,EAT1,B_02_002
P6,308381289344986-DONT WANT.mp4,DONTWANT,E_02_014
P42,5658430416463056-HOW 2.mp4,HOW2,F_02_086
P6,10824703695908644-DONT CARE.mp4,DONTCARE,G_03_082
P35,2975312201945688-DONT CARE.mp4,DONTCARE,G_03_082
P6,6785155090626982-MORE.mp4,MORE,B_03_032
P35,06612660137871473-WHAT FOR.mp4,WHATFOR1,C_02_054
P35,9781465154800835-BAD.mp4,BAD,B_02_082
P6,6191415507296982-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P6,9042145214602195-HELLO.mp4,HELLO,D_02_055
P35,2688805696203531-NICE.mp4,NICE,G_03_059
P35,6936836055005255-THANK YOU.mp4,THANKYOU,H_02_053
P6,21468254804850995-NICE.mp4,NICE,G_03_059
P35,8920807082520505-NO.mp4,NO,C_03_041
P6,25130175957831113-THANK YOU.mp4,THANKYOU,H_02_053
P6,3247833356457248-NO.mp4,NO,C_03_041
P35,5356144703822832-HOW 2.mp4,HOW2,F_02_086
P35,5726113697968809-HELP.mp4,HELP,D_01_042
P35,13884914336494525-EAT.mp4,EAT1,B_02_002
P42,0018695357180107397-DRINK 2.mp4,DRINK2,K_03_092
P42,35438732511009685-MORE.mp4,MORE,B_03_032
P42,40550375821025386-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P42,9441415075906014-HELLO.mp4,HELLO,D_02_055
P42,5370182591161741-WHAT FOR.mp4,WHATFOR1,C_02_054
P6,3584447878251358-PLEASE.mp4,PLEASE,B_02_007
P6,9563854183405713-DRINK.mp4,DRINK1,B_02_012
P6,34193514830123983-HOW 2.mp4,HOW2,F_02_086
P6,9031186843157322-WHAT 2.mp4,WHAT1,D_02_094
P6,5039089573715827-WHAT 1.mp4,WHAT2,D_02_084
P42,8164060722453563-DONT CARE.mp4,DONTCARE,G_03_082
P6,09905526235759088-YES.mp4,YES,G_03_074
P6,23583741832617644-FINISH.mp4,FINISH,B_03_025
P6,5672396093022622-EAT.mp4,EAT1,B_02_002
P6,5157432639091493-SORRY.mp4,SORRY,C_01_020
P6,8193368982950104-HOW 2.mp4,HOW2,F_02_086
P42,3448123355846451-WHAT FOR.mp4,WHATFOR1,C_02_054
P42,21076084261461991-BAD.mp4,BAD,B_02_082
P42,7816987530892228-HELP.mp4,HELP,D_01_042
P42,5882347360908131-EAT.mp4,EAT1,B_02_002
P42,5540373053988341-DONT WANT.mp4,DONTWANT,E_02_014
P35,25388875174562653-HOW.mp4,HOW1,D_02_082
P35,30590478365410667-WHAT 2.mp4,WHAT1,D_02_094
P35,45183491658287966-WHAT 1.mp4,WHAT2,D_02_084
P35,9911307109894087-DONT WANT.mp4,DONTWANT,E_02_014
P35,18385527788301004-FINISH.mp4,FINISH,B_03_025
P35,4524158338314277-EAT.mp4,EAT1,B_02_002
P35,8284103400294454-SORRY.mp4,SORRY,C_01_020
P35,008087702450223277-GOOD.mp4,GOOD,B_01_052
P35,49277089703101806-PLEASE.mp4,PLEASE,B_02_007
P35,21698877434119446-DRINK.mp4,DRINK1,B_02_012
P15,9562429362492979-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P15,8710845114140142-DONT CARE.mp4,DONTCARE,G_03_082
P15,9605571410103191-YES.mp4,YES,G_03_074
P15,5287232905909216-DRINK 2.mp4,DRINK2,K_03_092
P15,3347819641252294-HELP.mp4,HELP,D_01_042
P15,8917441625336839-EAT.mp4,EAT1,B_02_002
P15,0683493141101914-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P15,670019265660998-HOW.mp4,HOW1,D_02_082
P15,7461257731188731-HOW 2.mp4,HOW2,F_02_086
P15,8745067191819265-WHAT 2.mp4,WHAT1,D_02_094
P15,15957405560017013-WHAT 1.mp4,WHAT2,D_02_084
P15,032824561194411794-WHAT FOR.mp4,WHATFOR1,C_02_054
P15,300065378201829-BAD.mp4,BAD,B_02_082
P15,41948116268974767-DONT WANT.mp4,DONTWANT,E_02_014
P15,8153989715083034-FINISH.mp4,FINISH,B_03_025
P15,931858330051655-EAT 2.mp4,EAT2,B_03_082
P15,258135021561094-SORRY.mp4,SORRY,C_01_020
P15,22413626372355933-GOOD.mp4,GOOD,B_01_052
P15,8449958018804076-PLEASE.mp4,PLEASE,B_02_007
P15,09371248383875841-DRINK.mp4,DRINK1,B_02_012
P15,23625275644196408-MORE.mp4,MORE,B_03_032
P15,9663239092789866-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P15,7648996670040624-HELLO.mp4,HELLO,D_02_055
P15,3403190474327509-NICE.mp4,NICE,G_03_059
P15,09460259361998125-THANK YOU.mp4,THANKYOU,H_02_053
P15,7525332129995586-NO.mp4,NO,C_03_041
P18,23003598224780286-DONT CARE.mp4,DONTCARE,G_03_082
P18,541403296602635-YES.mp4,YES,G_03_074
P18,35888089534387335-DRINK 2.mp4,DRINK2,K_03_092
P18,17686505303084354-WHAT FOR.mp4,WHATFOR1,C_02_054
P18,34169036359301463-BAD.mp4,BAD,B_02_082
P18,531487732428322-HELP.mp4,HELP,D_01_042
P18,40193405478785693-EAT.mp4,EAT1,B_02_002
P18,5538509898511801-DONT WANT.mp4,DONTWANT,E_02_014
P18,212308162553271-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P15,540014801916062-WHAT FOR.mp4,WHATFOR1,C_02_054
P15,24751730661041682-BAD.mp4,BAD,B_02_082
P18,8858395254297784-FINISH.mp4,FINISH,B_03_025
P18,3651789913333805-EAT 2.mp4,EAT2,B_03_082
P18,14951164356135682-SORRY.mp4,SORRY,C_01_020
P18,5817237493367622-GOOD.mp4,GOOD,B_01_052
P18,11854818371036102-PLEASE.mp4,PLEASE,B_02_007
P18,6657698379837473-DRINK.mp4,DRINK1,B_02_012
P18,9340539684203915-MORE.mp4,MORE,B_03_032
P18,6762437534373142-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P18,7076961883712545-HELLO.mp4,HELLO,D_02_055
P47,6449139793505076-GOOD.mp4,GOOD,B_01_052
P47,6936039479099299-PLEASE.mp4,PLEASE,B_02_007
P47,9812515328553977-DRINK.mp4,DRINK1,B_02_012
P47,27635278362144855-NICE.mp4,NICE,G_03_059
P47,08583141071601874-THANK YOU.mp4,THANKYOU,H_02_053
P15,9170402935558137-NICE.mp4,NICE,G_03_059
P15,936211950052861-THANK YOU.mp4,THANKYOU,H_02_053
P47,5278795760893484-NO.mp4,NO,C_03_041
P18,9962081495357855-THANK YOU.mp4,THANKYOU,H_02_053
P18,08228267952066615-NO.mp4,NO,C_03_041
P47,20111644670845208-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P47,25844912689873545-HOW 2.mp4,HOW2,F_02_086
P18,08507648734230933-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P18,8880006166221515-WHAT 2.mp4,WHAT1,D_02_094
P18,5746393757052535-WHAT 1.mp4,WHAT2,D_02_084
P47,1686440106039766-DONT CARE.mp4,DONTCARE,G_03_082
P47,41279108584600577-YES.mp4,YES,G_03_074
P47,6756383681583675-DRINK 2.mp4,DRINK2,K_03_092
P47,9165653074606479-HELP.mp4,HELP,D_01_042
P47,25398273569443774-EAT.mp4,EAT1,B_02_002
P47,8567456917650147-DONT WANT.mp4,DONTWANT,E_02_014
P47,5473880398877555-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P47,7878447075522677-FINISH.mp4,FINISH,B_03_025
P47,8673550975339348-EAT 2.mp4,EAT2,B_03_082
P47,010465663034460171-MORE.mp4,MORE,B_03_032
P47,941475953685674-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P18,9123431516469718-HOW 2.mp4,HOW2,F_02_086
P47,8364377695946923-HELLO.mp4,HELLO,D_02_055
P18,0932147242090886-NICE.mp4,NICE,G_03_059
P18,9935032342175718-HOW.mp4,HOW1,D_02_082
P18,6508787541133374-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P18,16501735528077632-HELLO.mp4,HELLO,D_02_055
P47,48553283978859585-WHAT 2.mp4,WHAT1,D_02_094
P47,920513750448132-WHAT 1.mp4,WHAT2,D_02_084
P47,034046510887022485-WHAT FOR.mp4,WHATFOR1,C_02_054
P47,1583686602856138-BAD.mp4,BAD,B_02_082
P47,06437354909692172-HOW.mp4,HOW1,D_02_082
P47,3018334807491294-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P47,7027473793210652-HELLO.mp4,HELLO,D_02_055
P47,48964582814562885-DONT CARE.mp4,DONTCARE,G_03_082
P48,6467215614017887-DONT CARE.mp4,DONTCARE,G_03_082
P48,7442618628569746-YES.mp4,YES,G_03_074
P48,30737382105404953-DRINK 2.mp4,DRINK2,K_03_092
P49,3000270038189985-HELP.mp4,HELP,D_01_042
P49,550827298682977-EAT.mp4,EAT1,B_02_002
P49,989495968614083-DONT WANT.mp4,DONTWANT,E_02_014
P48,9469814847097937-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P48,10600502582751181-FINISH.mp4,FINISH,B_03_025
P48,753473700404141-EAT 2.mp4,EAT2,B_03_082
P48,9645970507449169-SORRY.mp4,SORRY,C_01_020
P48,971622461215417-GOOD.mp4,GOOD,B_01_052
P48,7315727436787696-PLEASE.mp4,PLEASE,B_02_007
P48,6863272868161578-DRINK.mp4,DRINK1,B_02_012
P48,813443212118808-MORE.mp4,MORE,B_03_032
P48,9542027365188674-NO.mp4,NO,C_03_041
P17,9004431867747704-PLEASE.mp4,PLEASE,B_02_007
P17,1184248496668674-DRINK.mp4,DRINK1,B_02_012
P17,597060949237564-MORE.mp4,MORE,B_03_032
P49,5042323343464843-PLEASE.mp4,PLEASE,B_02_007
P49,4266956774131161-DRINK.mp4,DRINK1,B_02_012
P17,9118512138681305-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P49,7235081979386058-MORE.mp4,MORE,B_03_032
P49,9380222416073931-HOW 2.mp4,HOW2,F_02_086
P49,9155674205578053-WHAT 2.mp4,WHAT1,D_02_094
P49,156881627862701-WHAT 1.mp4,WHAT2,D_02_084
P49,5327840336837257-YES.mp4,YES,G_03_074
P49,5500549780163715-DRINK 2.mp4,DRINK2,K_03_092
P49,8871292164581093-WHAT FOR.mp4,WHATFOR1,C_02_054
P49,9739528719901436-BAD.mp4,BAD,B_02_082
P48,9203747770494983-HELP.mp4,HELP,D_01_042
P48,6239284754747361-EAT.mp4,EAT1,B_02_002
P48,8524416998282469-DONT WANT.mp4,DONTWANT,E_02_014
P49,1295083133615238-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P48,8088387924719447-NICE.mp4,NICE,G_03_059
P48,7057474129672285-THANK YOU.mp4,THANKYOU,H_02_053
P49,6959796115122672-FINISH.mp4,FINISH,B_03_025
P49,9170908200517884-EAT 2.mp4,EAT2,B_03_082
P49,7965960158855614-SORRY.mp4,SORRY,C_01_020
P49,9687874710872124-GOOD.mp4,GOOD,B_01_052
P49,2732741727030885-NO.mp4,NO,C_03_041
P49,015697423570942615-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P49,09166083786441126-DONT CARE.mp4,DONTCARE,G_03_082
P49,40156343723600907-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P49,3283413810240037-HELLO.mp4,HELLO,D_02_055
P49,6806854589294902-NICE.mp4,NICE,G_03_059
P49,35156313213734314-THANK YOU.mp4,THANKYOU,H_02_053
P49,5979307187574394-HOW.mp4,HOW1,D_02_082
P49,8037153286426952-HOW 2.mp4,HOW2,F_02_086
P49,0902884729181257-WHAT 2.mp4,WHAT1,D_02_094
P48,805120769524823-WHAT 1.mp4,WHAT2,D_02_084
P48,11542521046357379-WHAT FOR.mp4,WHATFOR1,C_02_054
P48,09145990846220031-BAD.mp4,BAD,B_02_082
P48,9064539935553875-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P48,7290597714370646-HOW 2.mp4,HOW2,F_02_086
P48,7084601978683813-WHAT 2.mp4,WHAT1,D_02_094
P48,2374155228317818-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P48,5339916560192981-HELLO.mp4,HELLO,D_02_055
P48,8032623168123776-HOW.mp4,HOW1,D_02_082
P48,7353034835882497-HELP.mp4,HELP,D_01_042
P48,8483346978381539-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P22,4880162825887451-WHAT 1.mp4,WHAT2,D_02_084
P22,9359050586202402-WHAT FOR.mp4,WHATFOR1,C_02_054
P22,8834295053246077-BAD.mp4,BAD,B_02_082
P22,5006904207492289-DONT CARE.mp4,DONTCARE,G_03_082
P22,3982436455452034-HELP.mp4,HELP,D_01_042
P22,5035301373430681-EAT.mp4,EAT1,B_02_002
P22,9722587634346744-DONT WANT.mp4,DONTWANT,E_02_014
P22,6813680247909-GOOD.mp4,GOOD,B_01_052
P22,6030819884347467-MORE.mp4,MORE,B_03_032
P17,2980803225080717-DRINK 2.mp4,DRINK2,K_03_092
P22,3682959624388764-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P17,032534532433647456-HELP.mp4,HELP,D_01_042
P17,7769434916738955-EAT.mp4,EAT1,B_02_002
P17,5198962003145118-DONT WANT.mp4,DONTWANT,E_02_014
P9,4625328406325162-FINISH.mp4,FINISH,B_03_025
P9,6221005899165424-EAT 2.mp4,EAT2,B_03_082
P9,7585555932220547-SORRY.mp4,SORRY,C_01_020
P9,04311614622944249-GOOD.mp4,GOOD,B_01_052
P9,583219774394824-PLEASE.mp4,PLEASE,B_02_007
P9,06473784191201326-DRINK.mp4,DRINK1,B_02_012
P9,15807643698153884-MORE.mp4,MORE,B_03_032
P9,5169212541197368-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P9,7472491282176557-HELLO.mp4,HELLO,D_02_055
P9,9280199027277918-NICE.mp4,NICE,G_03_059
P22,16270426237316316-THANK YOU.mp4,THANKYOU,H_02_053
P9,6788237257016723-THANK YOU.mp4,THANKYOU,H_02_053
P9,1961020204681707-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P9,16203881271680576-WHAT 2.mp4,WHAT1,D_02_094
P22,05574938180658928-YES.mp4,YES,G_03_074
P22,8595649055844512-DRINK 2.mp4,DRINK2,K_03_092
P17,22798502572928414-WHAT 1.mp4,WHAT2,D_02_084
P22,7646708092060626-FINISH.mp4,FINISH,B_03_025
P22,7510361706596533-EAT 2.mp4,EAT2,B_03_082
P22,010369524824967558-SORRY.mp4,SORRY,C_01_020
P17,33051835760678294-WHAT FOR.mp4,WHATFOR1,C_02_054
P22,7328260605453549-PLEASE.mp4,PLEASE,B_02_007
P22,2505702369833467-DRINK.mp4,DRINK1,B_02_012
P22,27832701315476815-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P22,5911924789322505-HELLO.mp4,HELLO,D_02_055
P17,4720037702546913-BAD.mp4,BAD,B_02_082
P17,9273072107926117-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P9,5043430847938863-HELP.mp4,HELP,D_01_042
P9,008533489727754251-EAT.mp4,EAT1,B_02_002
P9,4179266974772078-DONT WANT.mp4,DONTWANT,E_02_014
P22,6859083410479805-NICE.mp4,NICE,G_03_059
P22,6645554412949413-NO.mp4,NO,C_03_041
P9,5328649685588343-NO.mp4,NO,C_03_041
P9,6119825081396184-HOW.mp4,HOW1,D_02_082
P9,9128074318856931-HOW 2.mp4,HOW2,F_02_086
P9,7622444974054841-DONT CARE.mp4,DONTCARE,G_03_082
P9,5754797022070959-WHAT 1.mp4,WHAT2,D_02_084
P9,7199652013477922-YES.mp4,YES,G_03_074
P9,715190503593329-DRINK 2.mp4,DRINK2,K_03_092
P9,6491618764233542-WHAT FOR.mp4,WHATFOR1,C_02_054
P9,9701304221413551-BAD.mp4,BAD,B_02_082
P9,023609592550879466-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P9,1528731852595422-FINISH.mp4,FINISH,B_03_025
P9,9520172548388828-EAT 2.mp4,EAT2,B_03_082
P9,8166852609962443-PLEASE.mp4,PLEASE,B_02_007
P9,40358209943047574-DRINK.mp4,DRINK1,B_02_012
P9,8473421461490096-MORE.mp4,MORE,B_03_032
P9,1376861841044581-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P9,5018242902938022-HELLO.mp4,HELLO,D_02_055
P22,6748698769153474-HOW 2.mp4,HOW2,F_02_086
P22,12045635816655964-HOW.mp4,HOW1,D_02_082
P22,5663372797424062-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P17,3906677928425868-NICE.mp4,NICE,G_03_059
P17,7931075492698656-NO.mp4,NO,C_03_041
P17,8594289353554898-SORRY.mp4,SORRY,C_01_020
P17,9338005039430839-GOOD.mp4,GOOD,B_01_052
P17,25866202861571086-HOW 2.mp4,HOW2,F_02_086
P17,46005351531190786-WHAT 2.mp4,WHAT1,D_02_094
P17,9782863224987515-YES.mp4,YES,G_03_074
P17,18286437913060416-FINISH.mp4,FINISH,B_03_025
P17,15451191030465905-EAT 2.mp4,EAT2,B_03_082
P17,6605969835390502-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P17,1789715889624135-HELLO.mp4,HELLO,D_02_055
P17,4624064779710624-THANK YOU.mp4,THANKYOU,H_02_053
P17,8436415241829844-HOW.mp4,HOW1,D_02_082
P17,04834426418303739-DONT CARE.mp4,DONTCARE,G_03_082
P22,404671863993352-WHAT 2.mp4,WHAT1,D_02_094
P22,1674169211464116-HOW 2.mp4,HOW2,F_02_086
P22,6718223980213671-WHAT 2.mp4,WHAT1,D_02_094
P22,7577155904518054-WHAT 1.mp4,WHAT2,D_02_084
P1,14154575310664197-NICE.mp4,NICE,G_03_059
P1,6508465822424006-THANK YOU.mp4,THANKYOU,H_02_053
P40,18199086230023087-NICE.mp4,NICE,G_03_059
P40,7535449770372906-THANK YOU.mp4,THANKYOU,H_02_053
P40,5082858473744953-NO.mp4,NO,C_03_041
P43,3597949009905055-NICE.mp4,NICE,G_03_059
P43,014439537236845323-THANK YOU.mp4,THANKYOU,H_02_053
P40,6445331634562388-WHAT FOR.mp4,WHATFOR1,C_02_054
P43,5372668319999747-NO.mp4,NO,C_03_041
P40,7666802297995068-HOW.mp4,HOW1,D_02_082
P40,6618742352834965-HOW 2.mp4,HOW2,F_02_086
P40,9162471614827756-DONT CARE.mp4,DONTCARE,G_03_082
P40,011439809438488657-WHAT 2.mp4,WHAT1,D_02_094
P40,576125539435921-WHAT 1.mp4,WHAT2,D_02_084
P40,1555998439795525-YES.mp4,YES,G_03_074
P40,17063504743468516-DRINK 2.mp4,DRINK2,K_03_092
P43,0154551425577234-WHAT FOR.mp4,WHATFOR1,C_02_054
P40,5268072837528903-WHAT FOR.mp4,WHATFOR1,C_02_054
P40,8500068040222597-BAD.mp4,BAD,B_02_082
P40,12979829347320937-HELP.mp4,HELP,D_01_042
P40,5237431195885818-EAT.mp4,EAT1,B_02_002
P40,1563473861487994-DONT WANT.mp4,DONTWANT,E_02_014
P40,1994115335737141-FINISH.mp4,FINISH,B_03_025
P40,33555147348315106-EAT.mp4,EAT1,B_02_002
P40,7256673521593155-SORRY.mp4,SORRY,C_01_020
P40,5199177562877719-GOOD.mp4,GOOD,B_01_052
P40,4782730717831809-PLEASE.mp4,PLEASE,B_02_007
P40,9841052916244253-DRINK.mp4,DRINK1,B_02_012
P40,8385294089384643-MORE.mp4,MORE,B_03_032
P40,4687993210650012-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P40,0022932153577568393-HELLO.mp4,HELLO,D_02_055
P40,6363286086951516-WHAT FOR.mp4,WHATFOR1,C_02_054
P14,9117355925466168-HOW.mp4,HOW1,D_02_082
P14,4605549971284748-HOW 2.mp4,HOW2,F_02_086
P40,9811460119529283-HOW.mp4,HOW1,D_02_082
P40,34202486889563555-HOW 2.mp4,HOW2,F_02_086
P40,09267903800180943-DONT CARE.mp4,DONTCARE,G_03_082
P40,027816838285841916-WHAT 2.mp4,WHAT1,D_02_094
P40,3893021840905462-WHAT 1.mp4,WHAT2,D_02_084
P37,05635967760820981-DONT CARE.mp4,DONTCARE,G_03_082
P37,8405493387581946-WHAT 2.mp4,WHAT1,D_02_094
P37,6481029082097123-WHAT 1.mp4,WHAT2,D_02_084
P37,44146024789241256-YES.mp4,YES,G_03_074
P37,2789046705437668-DRINK 2.mp4,DRINK2,K_03_092
P37,8639087490010726-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,16659435197682293-BAD.mp4,BAD,B_02_082
P37,9437772948180145-HELP.mp4,HELP,D_01_042
P37,3878260902223658-EAT.mp4,EAT1,B_02_002
P37,6318621846010368-DONT WANT.mp4,DONTWANT,E_02_014
P37,5726531690314898-FINISH.mp4,FINISH,B_03_025
P37,4589443576656864-EAT.mp4,EAT1,B_02_002
P37,8989337086309281-SORRY.mp4,SORRY,C_01_020
P37,7085041042230886-GOOD.mp4,GOOD,B_01_052
P37,04515307711600891-PLEASE.mp4,PLEASE,B_02_007
P37,8114625026876388-DRINK.mp4,DRINK1,B_02_012
P37,7168321371853796-MORE.mp4,MORE,B_03_032
P37,2999107393441156-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P37,8486809407942575-HELLO.mp4,HELLO,D_02_055
P37,8565239257906878-NICE.mp4,NICE,G_03_059
P37,15769775934939156-THANK YOU.mp4,THANKYOU,H_02_053
P37,09714329486323847-NO.mp4,NO,C_03_041
P34,16728596536749274-YES.mp4,YES,G_03_074
P7,01789094394246238-WHAT FOR.mp4,WHATFOR1,C_02_054
P7,6209651921836459-FINISH.mp4,FINISH,B_03_025
P7,3407129339550383-EAT.mp4,EAT1,B_02_002
P7,62778761952392-SORRY.mp4,SORRY,C_01_020
P7,5948912677856568-GOOD.mp4,GOOD,B_01_052
P7,31545854783740124-PLEASE.mp4,PLEASE,B_02_007
P7,9694895312894787-DRINK.mp4,DRINK1,B_02_012
P7,19756865098292908-MORE.mp4,MORE,B_03_032
P7,6593382490905721-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P37,16185522171162914-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,6237575353180616-WHAT FOR.mp4,WHATFOR1,C_02_054
P51,4642599331163948-WHAT FOR.mp4,WHATFOR1,C_02_054
P7,7613696736100914-HELLO.mp4,HELLO,D_02_055
P7,948548155363955-HOW.mp4,HOW1,D_02_082
P37,22306165813631562-HOW.mp4,HOW1,D_02_082
P37,540755360226808-HOW 2.mp4,HOW2,F_02_086
P43,5107284268110532-DONT CARE.mp4,DONTCARE,G_03_082
P37,2833503746558905-WHAT 2.mp4,WHAT1,D_02_094
P37,5156462562582522-WHAT 1.mp4,WHAT2,D_02_084
