Participant ID,Video file,Gloss,ASL-LEX Code
P37,8699610978899361-YES.mp4,YES,G_03_074
P14,0628291186114378-WHAT 2.mp4,WHAT1,D_02_094
P14,8444961450629924-WHAT 1.mp4,WHAT2,D_02_084
P14,38970444942928073-YES.mp4,YES,G_03_074
P14,4206186890939383-HELP.mp4,HELP,D_01_042
P14,5847293981432022-EAT.mp4,EAT1,B_02_002
P14,6510776791424999-DONT WANT.mp4,DONTWANT,E_02_014
P36,3919396171653571-NO.mp4,NO,C_03_041
P38,27103389535111955-DRINK 2.mp4,DRINK2,K_03_092
P43,42284981094391094-DRINK 2.mp4,DRINK2,K_03_092
P7,4633823141411624-WHAT FOR.mp4,WHATFOR1,C_02_054
P7,5312089456577771-BAD.mp4,BAD,B_02_082
P7,25994229392219026-DONT WANT.mp4,DONTWANT,E_02_014
P36,8398312100057683-MORE.mp4,MORE,B_03_032
P36,6745834273988278-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P41,25802117645943423-HELLO.mp4,HELLO,D_02_055
P2,2575780253377702-NICE.mp4,NICE,G_03_059
P2,021145910536055412-THANK YOU.mp4,THANKYOU,H_02_053
P2,7973429116215278-NO.mp4,NO,C_03_041
P16,972961297591985-DRINK 2.mp4,DRINK2,K_03_092
P16,6967335705063062-HELP.mp4,HELP,D_01_042
P16,8083635818179542-EAT.mp4,EAT1,B_02_002
P16,12639191067238076-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P16,36755244520541575-FINISH.mp4,FINISH,B_03_025
P16,7821457095653572-EAT 2.mp4,EAT2,B_03_082
P16,46389552341659956-SORRY.mp4,SORRY,C_01_020
P16,7988103105967095-GOOD.mp4,GOOD,B_01_052
P16,95072139344285-PLEASE.mp4,PLEASE,B_02_007
P16,2597508467759426-DRINK.mp4,DRINK1,B_02_012
P16,033095312435714064-MORE.mp4,MORE,B_03_032
P16,6810397598953175-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P16,0755679379568106-HELLO.mp4,HELLO,D_02_055
P16,48644253199320775-NICE.mp4,NICE,G_03_059
P16,031705941185190545-THANK YOU.mp4,THANKYOU,H_02_053
P16,2140134632834978-NO.mp4,NO,C_03_041
P44,636454238836496-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P16,03376426509046859-HOW.mp4,HOW1,D_02_082
P8,8370733641565598-HOW.mp4,HOW1,D_02_082
P16,174515932829846-HOW 2.mp4,HOW2,F_02_086
P16,523613885724505-DONT CARE.mp4,DONTCARE,G_03_082
P16,21224944864749995-WHAT 2.mp4,WHAT1,D_02_094
P16,8979365940146831-WHAT 1.mp4,WHAT2,D_02_084
P45,021939327153324584-HOW.mp4,HOW1,D_02_082
P46,9953610281521326-YES.mp4,YES,G_03_074
P46,6276276410808967-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P50,7199140986089654-YES.mp4,YES,G_03_074
P50,45011841193956603-DRINK 2.mp4,DRINK2,K_03_092
P50,43234510854275543-EAT.mp4,EAT1,B_02_002
P50,5613897088333932-DONT WANT.mp4,DONTWANT,E_02_014
P20,07603691172028904-HELP.mp4,HELP,D_01_042
P20,47074728807557564-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P20,8853841145039041-FINISH.mp4,FINISH,B_03_025
P20,7042482718098351-EAT 2.mp4,EAT2,B_03_082
P20,2413023602974027-SORRY.mp4,SORRY,C_01_020
P50,3052073459118385-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P50,18340714145664716-GOOD.mp4,GOOD,B_01_052
P50,6137110171725737-NO.mp4,NO,C_03_041
P50,5262266121670327-DONT CARE.mp4,DONTCARE,G_03_082
P50,639527032932734-HOW 2.mp4,HOW2,F_02_086
P50,5907336185978251-WHAT 2.mp4,WHAT1,D_02_094
P50,6121961685498369-WHAT 1.mp4,WHAT2,D_02_084
P50,9161417844146778-WHAT FOR.mp4,WHATFOR1,C_02_054
P50,5971513744254144-BAD.mp4,BAD,B_02_082
P50,1277751594377292-FINISH.mp4,FINISH,B_03_025
P50,683562173601701-EAT 2.mp4,EAT2,B_03_082
P50,5865603235099206-SORRY.mp4,SORRY,C_01_020
P50,5305284657006966-PLEASE.mp4,PLEASE,B_02_007
P50,3150362992415996-DRINK.mp4,DRINK1,B_02_012
P50,48891811825038345-MORE.mp4,MORE,B_03_032
P50,4268222409175071-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P50,9008261925178431-HELLO.mp4,HELLO,D_02_055
P50,25236629084275086-NICE.mp4,NICE,G_03_059
P50,0912245735671211-THANK YOU.mp4,THANKYOU,H_02_053
P50,6529621094829068-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P14,00930662603221255-WHAT FOR.mp4,WHATFOR1,C_02_054
P14,27067652476321635-BAD.mp4,BAD,B_02_082
P14,2325322109839305-FINISH.mp4,FINISH,B_03_025
P14,3000727886718244-EAT 2.mp4,EAT2,B_03_082
P14,589235585874496-SORRY.mp4,SORRY,C_01_020
P14,9756165063743225-GOOD.mp4,GOOD,B_01_052
P14,5956139983741693-PLEASE.mp4,PLEASE,B_02_007
P14,9140450917748142-DRINK.mp4,DRINK1,B_02_012
P14,1657926220154422-NICE.mp4,NICE,G_03_059
P14,06476990357042611-THANK YOU.mp4,THANKYOU,H_02_053
P14,370678413428154-NO.mp4,NO,C_03_041
P50,3119997663932217-HOW.mp4,HOW1,D_02_082
P50,6012215303497841-EAT.mp4,EAT1,B_02_002
P50,1342374959508097-DONT WANT.mp4,DONTWANT,E_02_014
P23,5309657970849855-NO.mp4,NO,C_03_041
P23,2227533074551129-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P23,4491594387505147-HOW 2.mp4,HOW2,F_02_086
P23,531692335723785-WHAT 2.mp4,WHAT1,D_02_094
P23,6316119461023724-WHAT 1.mp4,WHAT2,D_02_084
P24,9009854854743657-YES.mp4,YES,G_03_074
P27,6528064521146906-THANK YOU.mp4,THANKYOU,H_02_053
P10,8487114823108493-THANK YOU.mp4,THANKYOU,H_02_053
P27,9644130188424822-NO.mp4,NO,C_03_041
P27,9742741009257321-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P4,7616988400005291-HELP.mp4,HELP,D_01_042
P4,1529448369800237-EAT.mp4,EAT1,B_02_002
P4,4159038427452184-DONT WANT.mp4,DONTWANT,E_02_014
P4,04439224802145447-GOOD.mp4,GOOD,B_01_052
P4,9858229995286099-MORE.mp4,MORE,B_03_032
P30,8907945228853642-WHAT 2.mp4,WHAT1,D_02_094
P29,1636390875008531-SORRY.mp4,SORRY,C_01_020
P30,9287154847825414-SORRY.mp4,SORRY,C_01_020
P30,7633870830493861-GOOD.mp4,GOOD,B_01_052
P30,18053723532999788-PLEASE.mp4,PLEASE,B_02_007
P30,9757502559319415-DRINK.mp4,DRINK1,B_02_012
P30,6684303463308252-MORE.mp4,MORE,B_03_032
P30,5190569218964376-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P30,7597723277213178-HELLO.mp4,HELLO,D_02_055
P29,0821957813610188-NICE.mp4,NICE,G_03_059
P27,8190663704033752-HOW.mp4,HOW1,D_02_082
P27,7257805929367986-HOW 2.mp4,HOW2,F_02_086
P27,1552070292325871-DONT CARE.mp4,DONTCARE,G_03_082
P31,2063999389588571-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P31,18362037497753203-WHAT 2.mp4,WHAT1,D_02_094
P31,2868793159710059-WHAT 1.mp4,WHAT2,D_02_084
P31,709429051156695-YES.mp4,YES,G_03_074
P31,0992010599048676-DRINK 2.mp4,DRINK2,K_03_092
P31,6487978531836534-WHAT FOR.mp4,WHATFOR1,C_02_054
P31,026903804811550636-BAD.mp4,BAD,B_02_082
P31,1512241224851143-HELP.mp4,HELP,D_01_042
P31,6460191084812579-EAT.mp4,EAT1,B_02_002
P31,5260366639358705-DONT WANT.mp4,DONTWANT,E_02_014
P31,6771280625229295-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P29,9616432008129339-NO.mp4,NO,C_03_041
P29,9055029703471094-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P31,7982091793389081-NICE.mp4,NICE,G_03_059
P31,8268472142479768-HOW.mp4,HOW1,D_02_082
P31,9421879642468542-HOW 2.mp4,HOW2,F_02_086
P30,9358863675192239-NICE.mp4,NICE,G_03_059
P31,6369072050593674-DONT CARE.mp4,DONTCARE,G_03_082
P27,1532464203763655-WHAT 2.mp4,WHAT1,D_02_094
P27,9648437167288393-WHAT 1.mp4,WHAT2,D_02_084
P30,5574926687456125-HELP.mp4,HELP,D_01_042
P30,5739215722518052-EAT.mp4,EAT1,B_02_002
P30,003010373720196746-DONT WANT.mp4,DONTWANT,E_02_014
P30,8335245926707164-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P29,8805369151879896-FINISH.mp4,FINISH,B_03_025
P29,6816148658875862-EAT 2.mp4,EAT2,B_03_082
P29,9521412407799632-GOOD.mp4,GOOD,B_01_052
P31,06629654284959208-FINISH.mp4,FINISH,B_03_025
P31,5290075047843825-EAT 2.mp4,EAT2,B_03_082
P31,5088051624336825-GOOD.mp4,GOOD,B_01_052
P31,9117047483562963-PLEASE.mp4,PLEASE,B_02_007
P31,03800598663017607-DRINK.mp4,DRINK1,B_02_012
P31,7213248453404937-MORE.mp4,MORE,B_03_032
P31,0497069696398067-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P31,11225598264242453-HELLO.mp4,HELLO,D_02_055
P29,8801721942460268-PLEASE.mp4,PLEASE,B_02_007
P29,9957580073891368-DRINK.mp4,DRINK1,B_02_012
P31,01379619951634381-NO.mp4,NO,C_03_041
P29,8116309886717166-MORE.mp4,MORE,B_03_032
P29,6424637597161564-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P29,1340650432799635-HELLO.mp4,HELLO,D_02_055
P31,675487631009581-SORRY.mp4,SORRY,C_01_020
P31,274897834577152-THANK YOU.mp4,THANKYOU,H_02_053
P31,7660793673216184-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P25,35601287621527544-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P29,4657020083869885-HOW.mp4,HOW1,D_02_082
P33,28998166354437016-DONT CARE.mp4,DONTCARE,G_03_082
P33,600407709572452-WHAT 2.mp4,WHAT1,D_02_094
P33,028829908292230533-WHAT 1.mp4,WHAT2,D_02_084
P33,050364485120873326-YES.mp4,YES,G_03_074
P33,18972692322051077-DRINK 2.mp4,DRINK2,K_03_092
P33,5018615351143276-WHAT FOR.mp4,WHATFOR1,C_02_054
P33,6558607659620332-BAD.mp4,BAD,B_02_082
P33,15046472702938374-HELP.mp4,HELP,D_01_042
P33,31477726769914227-EAT.mp4,EAT1,B_02_002
P33,4203535472187201-DONT WANT.mp4,DONTWANT,E_02_014
P33,40356908618147314-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P33,9929708042498271-NICE.mp4,NICE,G_03_059
P29,31724875643038497-HOW 2.mp4,HOW2,F_02_086
P29,9743820296444752-DONT CARE.mp4,DONTCARE,G_03_082
P33,6445699135022072-HOW.mp4,HOW1,D_02_082
P33,31530402742819374-FINISH.mp4,FINISH,B_03_025
P33,10224745501869581-EAT 2.mp4,EAT2,B_03_082
P33,7662883760067802-SORRY.mp4,SORRY,C_01_020
P33,27179636245697747-GOOD.mp4,GOOD,B_01_052
P33,44272136216354463-PLEASE.mp4,PLEASE,B_02_007
P33,21577690984159714-DRINK.mp4,DRINK1,B_02_012
P33,7455948118093856-MORE.mp4,MORE,B_03_032
P33,8604241021179426-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P33,8841964348021558-HELLO.mp4,HELLO,D_02_055
P33,39425766670939555-THANK YOU.mp4,THANKYOU,H_02_053
P33,7932042062420475-NO.mp4,NO,C_03_041
P33,8087638171536562-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P29,23051551564122996-WHAT 2.mp4,WHAT1,D_02_094
P29,873585487906021-WHAT 1.mp4,WHAT2,D_02_084
P29,15689453699180178-YES.mp4,YES,G_03_074
P29,20468755034347463-DRINK 2.mp4,DRINK2,K_03_092
P33,6496045691880019-HOW 2.mp4,HOW2,F_02_086
P29,3557945550706938-HELP.mp4,HELP,D_01_042
P29,7468673870660452-EAT.mp4,EAT1,B_02_002
P29,042406991648258785-DONT WANT.mp4,DONTWANT,E_02_014
P29,7767564154802857-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P11,2861187051971712-HOW.mp4,HOW1,D_02_082
P11,47423539337801723-DONT CARE.mp4,DONTCARE,G_03_082
P11,8017117058905951-WHAT 2.mp4,WHAT1,D_02_094
P11,9731388047096738-WHAT 1.mp4,WHAT2,D_02_084
P29,690133837226921-WHAT FOR.mp4,WHATFOR1,C_02_054
P29,2507302256262631-BAD.mp4,BAD,B_02_082
P29,5932207271660643-THANK YOU.mp4,THANKYOU,H_02_053
P29,21283972047425892-HOW.mp4,HOW1,D_02_082
P51,1334132333742275-HOW.mp4,HOW1,D_02_082
P51,8879554647523122-DONT CARE.mp4,DONTCARE,G_03_082
P29,9092689562509508-YES.mp4,YES,G_03_074
P29,6370983911545496-DRINK 2.mp4,DRINK2,K_03_092
P29,9483688560737478-HELP.mp4,HELP,D_01_042
P29,8267242257825924-EAT.mp4,EAT1,B_02_002
P29,5077334069534634-DONT WANT.mp4,DONTWANT,E_02_014
P11,8972227161038662-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P11,0053290989889420715-FINISH.mp4,FINISH,B_03_025
P11,9933444469916732-EAT 2.mp4,EAT2,B_03_082
P11,6284344362350516-SORRY.mp4,SORRY,C_01_020
P11,9875735466160431-GOOD.mp4,GOOD,B_01_052
P11,43778843855311433-PLEASE.mp4,PLEASE,B_02_007
P11,980212048263337-DRINK.mp4,DRINK1,B_02_012
P11,05959007956304285-MORE.mp4,MORE,B_03_032
P11,2621288608804102-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P11,6448349493816601-HELLO.mp4,HELLO,D_02_055
P11,16750959153005218-NICE.mp4,NICE,G_03_059
P11,6901051427765104-NO.mp4,NO,C_03_041
P11,9483257273905645-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P11,48582056242680793-HOW 2.mp4,HOW2,F_02_086
P11,15498675309554577-YES.mp4,YES,G_03_074
P11,27973404455034934-DRINK 2.mp4,DRINK2,K_03_092
P11,9697621013006055-WHAT FOR.mp4,WHATFOR1,C_02_054
P11,26378912740269156-BAD.mp4,BAD,B_02_082
P11,8646796456836814-HELP.mp4,HELP,D_01_042
P11,7327271470470507-EAT.mp4,EAT1,B_02_002
P11,9189050687656108-DONT WANT.mp4,DONTWANT,E_02_014
P11,034197610787212396-THANK YOU.mp4,THANKYOU,H_02_053
P11,1631249061677975-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P11,5384324732130294-WHAT 2.mp4,WHAT1,D_02_094
P11,3288526883034957-WHAT 1.mp4,WHAT2,D_02_084
P51,7204189741125551-FINISH.mp4,FINISH,B_03_025
P51,37437679515669386-EAT 2.mp4,EAT2,B_03_082
P51,09933901999031058-SORRY.mp4,SORRY,C_01_020
P51,5586839450092025-GOOD.mp4,GOOD,B_01_052
P51,8462169466967213-NICE.mp4,NICE,G_03_059
P51,9979731168048327-NO.mp4,NO,C_03_041
P51,2815065509240542-HOW 2.mp4,HOW2,F_02_086
P27,6275909006677276-DRINK 2.mp4,DRINK2,K_03_092
P27,82063651021682-WHAT FOR.mp4,WHATFOR1,C_02_054
P27,06213765949527894-BAD.mp4,BAD,B_02_082
P28,009935710795037966-DONT CARE.mp4,DONTCARE,G_03_082
P28,5545319318865305-DRINK 2.mp4,DRINK2,K_03_092
P28,7237982608932096-WHAT FOR.mp4,WHATFOR1,C_02_054
P28,008134541577476506-BAD.mp4,BAD,B_02_082
P51,6400788027798874-PLEASE.mp4,PLEASE,B_02_007
P51,6196253651803971-DRINK.mp4,DRINK1,B_02_012
P51,7267227999834953-MORE.mp4,MORE,B_03_032
P51,31049412762325446-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P51,081380748015633-HELLO.mp4,HELLO,D_02_055
P51,6912280773625425-THANK YOU.mp4,THANKYOU,H_02_053
P30,44957906361977806-FINISH.mp4,FINISH,B_03_025
P30,07556064610191737-EAT 2.mp4,EAT2,B_03_082
P27,29761682879368934-SORRY.mp4,SORRY,C_01_020
P27,8259197203871462-GOOD.mp4,GOOD,B_01_052
P27,30148795754394175-EAT.mp4,EAT1,B_02_002
P27,43865866781850427-DONT WANT.mp4,DONTWANT,E_02_014
P27,48611191977645873-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P27,9960146118001314-PLEASE.mp4,PLEASE,B_02_007
P27,5600935739224888-DRINK.mp4,DRINK1,B_02_012
P27,013724247293201763-MORE.mp4,MORE,B_03_032
P27,32941176670637984-YES.mp4,YES,G_03_074
P27,9116126321060016-FINISH.mp4,FINISH,B_03_025
P27,7562678306866626-EAT 2.mp4,EAT2,B_03_082
P27,030959011181703078-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P27,5254351100197965-HELLO.mp4,HELLO,D_02_055
P27,7042507210235693-NICE.mp4,NICE,G_03_059
P30,6812813050541653-WHAT FOR.mp4,WHATFOR1,C_02_054
P30,41399470555461226-BAD.mp4,BAD,B_02_082
P52,06420577246436587-seedWHAT FOR.mp4,WHATFOR1,C_02_054
P52,7715727494452564-seedBAD.mp4,BAD,B_02_082
P52,09953879192572268-seedHELP.mp4,HELP,D_01_042
P52,36220708618174635-seedEAT.mp4,EAT1,B_02_002
P52,9158816135536156-seedDONT WANT.mp4,DONTWANT,E_02_014
P52,8804435702553672-seedWHAT FOR.mp4,WHATFOR2,C_02_054
P52,7530930644508076-seedFINISH.mp4,FINISH,B_03_025
P52,7090308723893539-seedEAT.mp4,EAT2,B_03_082
P52,9992716034642337-seedSORRY.mp4,SORRY,C_01_020
P52,06635586886652112-seedGOOD.mp4,GOOD,B_01_052
P52,47017724784893633-seedPLEASE.mp4,PLEASE,B_02_007
P52,7985319657788752-seedDRINK.mp4,DRINK1,B_02_012
P52,7570971556194199-seedMORE.mp4,MORE,B_03_032
P52,9807956157005397-seedUNDERSTAND.mp4,UNDERSTAND,C_01_006
P52,180739946524912-seedHELLO.mp4,HELLO,D_02_055
P52,49809048156268143-seedNICE.mp4,NICE,G_03_059
P52,3790733585897841-seedTHANK YOU.mp4,THANKYOU,H_02_053
P52,2688720555507844-seedNO.mp4,NO,C_03_041
P52,22473139474501802-seedWHAT FOR.mp4,WHATFOR3,C_02_054
P52,8835516863640922-seedHOW.mp4,HOW1,D_02_082
P52,16924808086665677-seedHOW 2.mp4,HOW2,F_02_086
P52,5011746449733054-seedDONT CARE.mp4,DONTCARE,G_03_082
P52,43147199471175535-seedWHAT 2.mp4,WHAT1,D_02_094
P52,31977909341879607-seedWHAT 1.mp4,WHAT2,D_02_084
P52,6358167662084229-seedYES.mp4,YES,G_03_074
P52,40985347259199356-seedDRINK 2.mp4,DRINK2,K_03_092
P5,6523145816470133-WHAT FOR.mp4,WHATFOR1,C_02_054
P5,25163871214803346-BAD.mp4,BAD,B_02_082
P5,8534077485600235-HELP.mp4,HELP,D_01_042
P5,744008724339543-EAT.mp4,EAT1,B_02_002
P5,4900310367188452-DONT WANT.mp4,DONTWANT,E_02_014
P12,06408604416165864-WHAT FOR.mp4,WHATFOR1,C_02_054
P12,7791424980867376-GOOD.mp4,GOOD,B_01_052
P12,4096147054343935-PLEASE.mp4,PLEASE,B_02_007
P12,7071450710791192-DRINK.mp4,DRINK1,B_02_012
P12,8341336597329694-MORE.mp4,MORE,B_03_032
P12,9717361996927067-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P12,05614933522741539-HELLO.mp4,HELLO,D_02_055
P21,8618976665727696-GOOD.mp4,GOOD,B_01_052
P21,8323715285073319-NO.mp4,NO,C_03_041
P39,4843579408025589-GOOD.mp4,GOOD,B_01_052
P21,3591241270208314-DONT CARE.mp4,DONTCARE,G_03_082
P21,11792300756428031-WHAT 1.mp4,WHAT2,D_02_084
P21,9161842981344352-YES.mp4,YES,G_03_074
P21,7875424216858471-DRINK 2.mp4,DRINK2,K_03_092
P21,6142521746642153-WHAT FOR.mp4,WHATFOR1,C_02_054
P21,019466731254031755-BAD.mp4,BAD,B_02_082
P21,0392835216734122-EAT.mp4,EAT1,B_02_002
P21,3563910624061051-DONT WANT.mp4,DONTWANT,E_02_014
P21,3860077714893173-FINISH.mp4,FINISH,B_03_025
P21,14082179940882456-EAT 2.mp4,EAT2,B_03_082
P21,15179467641851585-SORRY.mp4,SORRY,C_01_020
P21,42961246858695024-PLEASE.mp4,PLEASE,B_02_007
P21,8038145060553852-DRINK.mp4,DRINK1,B_02_012
P21,009299695590603507-MORE.mp4,MORE,B_03_032
P21,7837116050277355-NICE.mp4,NICE,G_03_059
P21,0006320057552187119-THANK YOU.mp4,THANKYOU,H_02_053
P21,935437326825874-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P21,6037747479203328-HELP.mp4,HELP,D_01_042
P21,8071758688201891-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P21,20675411351630046-HELLO.mp4,HELLO,D_02_055
P21,10542513580735968-HOW.mp4,HOW1,D_02_082
P21,2274519559281516-HOW 2.mp4,HOW2,F_02_086
P21,9106828060005678-WHAT 2.mp4,WHAT1,D_02_094
P21,4825424678790904-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P21,9715589334909431-YES.mp4,YES,G_03_074
P21,36996117552353014-DRINK 2.mp4,DRINK2,K_03_092
P39,42327270691916885-YES.mp4,YES,G_03_074
P39,5470582351678035-DRINK 2.mp4,DRINK2,K_03_092
P39,009883456113471967-EAT.mp4,EAT1,B_02_002
P39,23490363598079123-DONT WANT.mp4,DONTWANT,E_02_014
P39,9000660794636397-MORE.mp4,MORE,B_03_032
P39,7903893233633115-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P39,16493550450776628-HELLO.mp4,HELLO,D_02_055
P39,4656606080155459-NO.mp4,NO,C_03_041
P39,3863385910255581-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P39,46293611953569624-DONT CARE.mp4,DONTCARE,G_03_082
P39,37186838838285174-WHAT 1.mp4,WHAT2,D_02_084
P39,0283886564670357-WHAT FOR.mp4,WHATFOR1,C_02_054
P39,06939945586940688-BAD.mp4,BAD,B_02_082
P39,44817736125778374-HELP.mp4,HELP,D_01_042
P39,24803980252556834-FINISH.mp4,FINISH,B_03_025
P39,4396630789618088-EAT 2.mp4,EAT2,B_03_082
P39,6387762756061144-SORRY.mp4,SORRY,C_01_020
P39,6330094542104612-PLEASE.mp4,PLEASE,B_02_007
P39,7313509467149351-DRINK.mp4,DRINK1,B_02_012
P39,9367720401200101-NICE.mp4,NICE,G_03_059
P39,16870669316247833-THANK YOU.mp4,THANKYOU,H_02_053
P39,6271713081961889-HOW.mp4,HOW1,D_02_082
P39,026060585634413602-HOW 2.mp4,HOW2,F_02_086
P39,873539016146136-WHAT 2.mp4,WHAT1,D_02_094
P39,28901754786187084-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P39,17307554142688852-DONT CARE.mp4,DONTCARE,G_03_082
P39,26056519285644875-YES.mp4,YES,G_03_074
P39,6484470716683486-DRINK 2.mp4,DRINK2,K_03_092
P26,7976564165646398-THANK YOU.mp4,THANKYOU,H_02_053
P26,971003020665846-HOW.mp4,HOW1,D_02_082
P26,48721608073646605-HOW 2.mp4,HOW2,F_02_086
P26,370239630656223-DONT CARE.mp4,DONTCARE,G_03_082
P26,8804372922780734-FINISH.mp4,FINISH,B_03_025
P26,5938554372186748-EAT 2.mp4,EAT2,B_03_082
P26,9220637121525757-SORRY.mp4,SORRY,C_01_020
P26,25290749191933815-GOOD.mp4,GOOD,B_01_052
P26,01000957264570923-NICE.mp4,NICE,G_03_059
P26,8079226457278508-NO.mp4,NO,C_03_041
P26,032677896012150764-WHAT FOR.mp4,WHATFOR1,C_02_054
P26,7628262965013866-BAD.mp4,BAD,B_02_082
P26,17097644959110592-WHAT FOR 2.mp4,WHATFOR2,C_02_054
P26,05859480723249688-PLEASE.mp4,PLEASE,B_02_007
P26,37918472044314444-DRINK.mp4,DRINK1,B_02_012
P26,17984011488050022-MORE.mp4,MORE,B_03_032
P26,6504234134902995-UNDERSTAND.mp4,UNDERSTAND,C_01_006
P26,020030442376253177-HELLO.mp4,HELLO,D_02_055
P26,24519151833954478-WHAT 2.mp4,WHAT1,D_02_094
P26,05608472883163529-WHAT 1.mp4,WHAT2,D_02_084
P26,8977694836593926-YES.mp4,YES,G_03_074
P26,12640693977123374-WHAT FOR 3.mp4,WHATFOR3,C_02_054
P26,4382571867616978-HELP.mp4,HELP,D_01_042
P26,7331110745964862-DRINK 2.mp4,DRINK2,K_03_092
P26,8779902440064791-EAT.mp4,EAT1,B_02_002
P26,6315075626923341-DONT WANT.mp4,DONTWANT,E_02_014
P26,986022284412545-WHAT 1.mp4,WHAT2,D_02_084
P26,8218136220855874-HELP.mp4,HELP,D_01_042
