label,gloss
0,a
1,act
2,also
3,learn
4,leave
5,like
6,live
7,love
8,make
9,man
10,many
11,me
12,meet
13,america
14,mom
15,money
16,moon
17,more
18,move
19,movie
20,must
21,my
22,name
23,and
24,need
25,never
26,new
27,night
28,no
29,not
30,now
31,on
32,one
33,open
34,angry
35,our
36,out
37,pay
38,people
39,place
40,play
41,please
42,read
43,ready
44,right
45,animal
46,run
47,sad
48,say
49,school
50,see
51,she
52,sick
53,sign
54,sign language
55,sit
56,answer
57,sleep
58,small
59,some
60,something
61,sometimes
62,speak
63,start
64,stay
65,stop
66,area
67,study
68,support
69,sure
70,take
71,talk
72,teach
73,tell
74,thank you
75,that
76,their
77,art
78,them
79,then
80,there
81,they
82,think
83,this
84,time
85,tired
86,to
87,today
88,ask
89,together
90,true
91,try
92,under
93,understand
94,up
95,very
96,wait
97,walk
98,want
99,asl
100,watch
101,water
102,we
103,wear
104,what
105,when
106,where
107,which
108,white
109,action
110,baby
111,why
112,will
113,win
114,with
115,without
116,woman
117,word
118,work
119,worry
120,write
121,backpack
122,wrong
123,yes
124,yesterday
125,you
126,your
127,bad
128,baseball
129,beautiful
130,because
131,bed
132,before
133,big
134,birthday
135,activity
136,book
137,boy
138,break
139,breakfast
140,business
141,but
142,buy
143,bye
144,call
145,camera
146,adult
147,can
148,car
149,cat
150,child
151,city
152,clean
153,clock
154,college
155,come
156,company
157,after
158,computer
159,cook
160,dad
161,day
162,different
163,difficult
164,dinner
165,doctor
166,again
167,dog
168,done
169,door
170,drive
171,eat
172,education
173,end
174,enough
175,family
176,age
177,fast
178,feel
179,find
180,finish
181,food
182,for
183,friend
184,from
185,game
186,airplane
187,get
188,girl
189,give
190,go
191,good
192,goodbye
193,happy
194,have
195,hello
196,help
197,all
198,here
199,home
200,hot
201,house
202,how
203,i
204,idea
205,if
206,in
207,know
